,time,fwd,turn,oL,oR
1456762628,20.18,(167.0, 126.61301437652293),(255.0, 237.0)
1456762628,20.24,(167.0, 126.61139986928214),(256.0, 238.0)
1456762628,20.29,(167.0, 126.60977183423253),(257.0, 239.0)
1456762628,20.35,(167.0, 126.60813010063778),(258.0, 240.0)
1456762628,20.42,(167.0, 126.60813010063778),(259.0, 241.0)
1456762628,20.48,(167.0, 126.60480484037949),(260.0, 242.0)
1456762628,20.54,(167.0, 126.60312095757034),(261.0, 243.0)
1456762628,20.60,(167.0, 126.6014226637976),(262.0, 244.0)
1456762628,20.66,(167.0, 126.59970977327042),(263.0, 245.0)
1456762628,20.72,(167.0, 126.59970977327042),(264.0, 246.0)
1456762628,20.78,(167.0, 126.59623944268264),(265.0, 247.0)
1456762628,20.84,(167.0, 126.59623944268264),(265.0, 247.0)
1456762628,20.90,(167.0, 126.59270841406722),(267.0, 249.0)
1456762628,20.96,(167.0, 126.59091963817289),(268.0, 250.0)
1456762628,21.02,(167.0, 126.58911508092476),(269.0, 251.0)
1456762628,21.08,(167.0, 126.58729453255445),(270.0, 252.0)
1456762628,21.14,(167.0, 126.58545777955932),(271.0, 253.0)
1456762629,21.20,(167.0, 126.5836046046191),(272.0, 254.0)
1456762629,21.26,(167.0, 126.5836046046191),(273.0, 255.0)
1456762629,21.32,(167.0, 126.57984810001716),(274.0, 256.0)
1456762629,21.38,(167.0, 126.57794431584335),(275.0, 257.0)
1456762629,21.44,(167.0, 126.57602320051696),(276.0, 258.0)
1456762629,21.50,(167.0, 126.57602320051696),(277.0, 259.0)
1456762629,21.56,(167.0, 126.5721280210705),(278.0, 260.0)
1456762629,21.62,(167.0, 126.5721280210705),(278.0, 260.0)
1456762629,21.68,(167.0, 126.5681606067158),(280.0, 262.0)
1456762629,21.74,(167.0, 126.56614918060376),(281.0, 263.0)
1456762629,21.80,(167.0, 126.56411892930531),(282.0, 264.0)
1456762629,21.86,(167.0, 126.5620695872996),(283.0, 265.0)
1456762629,21.92,(167.0, 126.56000088404889),(284.0, 266.0)
1456762629,21.98,(167.0, 126.55791254387943),(285.0, 267.0)
1456762629,22.04,(167.0, 126.555804285859),(286.0, 268.0)
1456762629,22.10,(167.0, 126.55367582367097),(287.0, 269.0)
1456762630,22.16,(167.0, 126.55152686548463),(288.0, 270.0)
1456762630,22.22,(167.0, 126.55152686548463),(289.0, 271.0)
1456762630,22.28,(167.0, 126.54716626541985),(290.0, 272.0)
1456762630,22.34,(167.0, 126.54495401108971),(291.0, 273.0)
1456762630,22.40,(167.0, 126.54272003557118),(292.0, 274.0)
1456762630,22.46,(167.0, 126.54046401738272),(293.0, 275.0)
1456762630,22.52,(167.0, 126.54046401738272),(294.0, 276.0)
1456762630,22.58,(167.0, 126.53588453503384),(295.0, 277.0)
1456762630,22.64,(167.0, 126.53356039539308),(295.0, 277.0)
1456762630,22.70,(167.0, 126.53121286178956),(297.0, 279.0)
1456762630,22.76,(167.0, 126.52884157922765),(298.0, 280.0)
1456762630,22.82,(167.0, 126.52644618549277),(299.0, 281.0)
1456762630,22.88,(167.0, 126.52402631096685),(300.0, 282.0)
1456762630,22.94,(167.0, 126.52158157843822),(301.0, 283.0)
1456762630,23.00,(167.0, 126.51911160290565),(302.0, 284.0)
1456762630,23.06,(167.0, 126.51661599137623),(303.0, 285.0)
1456762630,23.12,(167.0, 126.51409434265679),(304.0, 286.0)
1456762631,23.18,(167.0, 126.51154624713914),(305.0, 287.0)
1456762631,23.24,(167.0, 126.50897128657809),(306.0, 288.0)
1456762631,23.30,(167.0, 126.50636903386265),(307.0, 289.0)
1456762631,23.36,(167.0, 126.50373905277992),(308.0, 290.0)
1456762631,23.42,(167.0, 126.50108089777122),(309.0, 291.0)
1456762631,23.48,(167.0, 126.50108089777122),(310.0, 292.0)
1456762631,23.54,(167.0, 126.49567823549485),(311.0, 293.0)
1456762631,23.60,(167.0, 126.49293278807546),(311.0, 293.0)
1456762631,23.66,(167.0, 126.49015728588128),(313.0, 295.0)
1456762631,23.72,(167.0, 126.48735123268243),(314.0, 296.0)
1456762631,23.78,(167.0, 126.48451412126444),(315.0, 297.0)
1456762631,23.84,(167.0, 126.4816454331227),(316.0, 298.0)
1456762631,23.90,(167.0, 126.47874463814651),(317.0, 299.0)
1456762631,23.96,(167.0, 126.47581119429258),(318.0, 300.0)
1456762631,24.02,(167.0, 126.47284454724732),(319.0, 301.0)
1456762631,24.08,(167.0, 126.46984413007773),(320.0, 302.0)
1456762631,24.14,(167.0, 126.46680936287021),(321.0, 303.0)
1456762632,24.20,(167.0, 126.46373965235684),(322.0, 304.0)
1456762632,24.26,(167.0, 126.46063439152893),(323.0, 305.0)
1456762632,24.32,(167.0, 126.46063439152893),(324.0, 306.0)
1456762632,24.38,(167.0, 126.4543147197753),(325.0, 307.0)
1456762632,24.44,(167.0, 126.45109902245567),(326.0, 308.0)
1456762632,24.50,(167.0, 126.44784520116075),(327.0, 309.0)
1456762632,24.56,(167.0, 126.4445525738853),(328.0, 310.0)
1456762632,24.62,(167.0, 126.44122044225952),(329.0, 311.0)
1456762632,24.68,(167.0, 126.43784809105512),(329.0, 311.0)
1456762632,24.74,(167.0, 126.43443478767358),(331.0, 313.0)
1456762632,24.80,(167.0, 126.43443478767358),(332.0, 314.0)
1456762632,24.86,(167.0, 126.42748230393146),(333.0, 315.0)
1456762632,24.92,(167.0, 126.42394156664938),(334.0, 316.0)
1456762632,24.98,(167.0, 126.42394156664938),(335.0, 317.0)
1456762632,25.04,(167.0, 126.4167270627263),(336.0, 318.0)
1456762632,25.10,(167.0, 126.41305161959731),(337.0, 319.0)
1456762633,25.16,(167.0, 126.40932956259581),(338.0, 320.0)
1456762633,25.22,(167.0, 126.40555999930682),(339.0, 321.0)
1456762633,25.28,(167.0, 126.40174201438931),(340.0, 322.0)
1456762633,25.34,(167.0, 126.39787466883526),(341.0, 323.0)
1456762633,25.40,(167.0, 126.39395699919967),(342.0, 324.0)
1456762633,25.46,(167.0, 126.38998801680056),(343.0, 325.0)
1456762633,25.52,(167.0, 126.3859667068871),(344.0, 326.0)
1456762633,25.58,(167.0, 126.3818920277748),(345.0, 327.0)
1456762633,25.64,(167.0, 126.37776290994589),(346.0, 328.0)
1456762633,25.70,(167.0, 126.3735782551135),(347.0, 329.0)
1456762633,25.76,(167.0, 126.36933693524784),(348.0, 330.0)
1456762633,25.82,(167.0, 126.36503779156246),(349.0, 331.0)
1456762633,25.88,(167.0, 126.36503779156246),(350.0, 332.0)
1456762633,25.94,(167.0, 126.35626123742723),(351.0, 333.0)
1456762633,26.00,(167.0, 126.35178134590149),(352.0, 334.0)
1456762633,26.06,(167.0, 126.35178134590149),(353.0, 335.0)
1456762633,26.12,(167.0, 126.34723866606598),(354.0, 336.0)
1456762634,26.18,(167.0, 126.33795958643964),(355.0, 337.0)
1456762634,26.24,(167.0, 126.33322041330818),(356.0, 338.0)
1456762634,26.30,(167.0, 126.3284129024222),(357.0, 339.0)
1456762634,26.36,(167.0, 126.3235355649606),(358.0, 340.0)
1456762634,26.42,(167.0, 126.31858686853926),(359.0, 341.0)
1456762634,26.48,(167.0, 126.31356523560598),(360.0, 342.0)
1456762634,26.54,(167.0, 126.308469041764),(361.0, 343.0)
1456762634,26.60,(167.0, 126.30329661402021),(362.0, 344.0)
1456762634,26.66,(167.0, 126.29804622895429),(363.0, 345.0)
1456762634,26.72,(167.0, 126.29271611080428),(363.0, 345.0)
1456762634,26.78,(167.0, 126.28730442946438),(364.0, 346.0)
1456762634,26.84,(167.0, 126.28180929839021),(366.0, 348.0)
1456762634,26.90,(167.0, 126.27622877240614),(367.0, 349.0)
1456762634,26.96,(167.0, 126.27056084540999),(367.0, 349.0)
1456762634,27.02,(167.0, 126.26480344796872),(369.0, 351.0)
1456762634,27.08,(167.0, 126.25895444479954),(370.0, 352.0)
1456762634,27.14,(167.0, 126.25895444479954),(371.0, 353.0)
1456762635,27.20,(167.0, 126.24697273492885),(372.0, 354.0)
1456762635,27.26,(167.0, 126.24083540400447),(373.0, 355.0)
1456762635,27.32,(167.0, 126.23459721295626),(374.0, 356.0)
1456762635,27.38,(167.0, 126.23459721295626),(375.0, 357.0)
1456762635,27.44,(167.0, 126.22180813949734),(376.0, 358.0)
1456762635,27.50,(167.0, 126.22180813949734),(376.0, 358.0)
1456762635,27.56,(167.0, 126.20858443357551),(378.0, 360.0)
1456762635,27.62,(167.0, 126.20180261050581),(379.0, 361.0)
1456762635,27.68,(167.0, 126.19490355667887),(380.0, 362.0)
1456762635,27.74,(167.0, 126.18788420601624),(381.0, 363.0)
1456762635,27.80,(167.0, 126.1807413845816),(382.0, 364.0)
1456762635,27.86,(167.0, 126.1807413845816),(383.0, 365.0)
1456762635,27.92,(167.0, 126.16607206539719),(384.0, 366.0)
1456762635,27.98,(167.0, 126.15853863612269),(385.0, 367.0)
1456762635,28.04,(167.0, 126.15086786210637),(386.0, 368.0)
1456762635,28.10,(167.0, 126.1430559529626),(387.0, 369.0)
1456762636,28.16,(167.0, 126.13509897754203),(388.0, 370.0)
1456762636,28.22,(167.0, 126.13509897754203),(388.0, 370.0)
1456762636,28.28,(167.0, 126.11873335950806),(390.0, 372.0)
1456762636,28.34,(167.0, 126.11031608952233),(391.0, 373.0)
1456762636,28.40,(167.0, 126.1017364833507),(392.0, 374.0)
1456762636,28.46,(167.0, 126.0929897992208),(393.0, 375.0)
1456762636,28.52,(167.0, 126.08407110887892),(394.0, 376.0)
1456762636,28.58,(167.0, 126.08407110887892),(395.0, 377.0)
1456762636,28.64,(167.0, 126.06569700803303),(396.0, 378.0)
1456762636,28.70,(167.0, 126.05623072246897),(397.0, 379.0)
1456762636,28.76,(167.0, 126.0465706591106),(398.0, 380.0)
1456762636,28.82,(167.0, 126.036710806676),(399.0, 381.0)
1456762636,28.88,(167.0, 126.0266449026586),(400.0, 382.0)
1456762636,28.94,(167.0, 126.01636642006541),(401.0, 383.0)
1456762636,29.00,(167.0, 126.00586855330582),(402.0, 384.0)
1456762636,29.06,(167.0, 125.99514420316771),(403.0, 385.0)
1456762636,29.12,(167.0, 125.99514420316771),(404.0, 386.0)
1456762637,29.18,(167.0, 125.97298609069938),(405.0, 387.0)
1456762637,29.24,(167.0, 125.96153651239914),(405.0, 387.0)
1456762637,29.30,(167.0, 125.96153651239914),(407.0, 389.0)
1456762637,29.36,(167.0, 125.93785406702817),(408.0, 390.0)
1456762637,29.42,(167.0, 125.92560313288605),(409.0, 391.0)
1456762637,29.48,(167.0, 125.91306631044917),(410.0, 392.0)
1456762637,29.54,(167.0, 125.90023347494756),(411.0, 393.0)
1456762637,29.60,(167.0, 125.88709401783714),(412.0, 394.0)
1456762637,29.66,(167.0, 125.88709401783714),(412.0, 394.0)
1456762637,29.72,(167.0, 125.85985020814672),(414.0, 396.0)
1456762637,29.78,(167.0, 125.8457219455135),(415.0, 397.0)
1456762637,29.84,(167.0, 125.83123917118458),(416.0, 398.0)
1456762637,29.90,(167.0, 125.83123917118458),(417.0, 399.0)
1456762637,29.96,(167.0, 125.80115534447339),(417.0, 399.0)
1456762637,30.02,(167.0, 125.78552513668129),(418.0, 400.0)
1456762637,30.08,(167.0, 125.76948201213924),(420.0, 402.0)
1456762637,30.14,(167.0, 125.76948201213924),(421.0, 403.0)
1456762638,30.20,(167.0, 125.73608979202952),(421.0, 403.0)
1456762638,30.26,(167.0, 125.71870477507896),(423.0, 405.0)
1456762638,30.32,(167.0, 125.71870477507896),(424.0, 406.0)
1456762638,30.38,(167.0, 125.68245950474981),(425.0, 407.0)
1456762638,30.44,(167.0, 125.66355692867714),(426.0, 408.0)
1456762638,30.50,(167.0, 125.66355692867714),(427.0, 409.0)
1456762638,30.56,(167.0, 125.62407671352855),(428.0, 410.0)
1456762638,30.62,(167.0, 125.60344885882557),(429.0, 411.0)
1456762638,30.68,(167.0, 125.60344885882557),(430.0, 412.0)
1456762638,30.74,(167.0, 125.58219314873078),(431.0, 413.0)
1456762638,30.80,(167.0, 125.56028047803586),(432.0, 414.0)
1456762638,30.86,(167.0, 125.51435855343486),(433.0, 415.0)
1456762638,30.92,(167.0, 125.49028135751057),(433.0, 415.0)
1456762638,30.98,(167.0, 125.46541098161312),(435.0, 417.0)
1456762638,31.04,(167.0, 125.46541098161312),(435.0, 417.0)
1456762638,31.10,(167.0, 125.41312859062853),(436.0, 418.0)
1456762639,31.16,(167.0, 125.38562850567604),(437.0, 419.0)
1456762639,31.23,(167.0, 125.38562850567604),(439.0, 421.0)
1456762639,31.29,(167.0, 125.32766667633244),(439.0, 421.0)
1456762639,31.35,(167.0, 125.29709668470042),(441.0, 423.0)
1456762639,31.41,(167.0, 125.26538842791061),(442.0, 424.0)
1456762639,31.47,(167.0, 125.23247713576261),(443.0, 425.0)
1456762639,31.53,(167.0, 125.19829302975478),(444.0, 426.0)
1456762639,31.59,(167.0, 125.16276082954884),(444.0, 426.0)
1456762639,31.65,(167.0, 125.12579919991003),(446.0, 428.0)
1456762639,31.71,(167.0, 125.12579919991003),(447.0, 429.0)
1456762639,31.77,(167.0, 125.0873201295772),(448.0, 430.0)
1456762639,31.83,(167.0, 125.00541995685852),(448.0, 430.0)
1456762639,31.89,(167.0, 124.96178269684246),(450.0, 432.0)
1456762639,31.95,(167.0, 124.96178269684246),(451.0, 433.0)
1456762639,32.01,(167.0, 124.86851930106702),(452.0, 434.0)
1456762639,32.07,(167.0, 124.81861284423802),(453.0, 435.0)
1456762639,32.13,(167.0, 124.81861284423802),(454.0, 436.0)
1456762640,32.19,(167.0, 124.71144639796104),(455.0, 437.0)
1456762640,32.25,(167.0, 124.67727808517265),(456.0, 438.0)
1456762640,32.31,(167.0, 124.66541323870541),(457.0, 439.0)
1456762640,32.37,(167.0, 124.6776262058323),(458.0, 440.0)
1456762640,32.43,(167.0, 124.6776262058323),(459.0, 441.0)
1456762640,32.49,(167.0, 124.67801762398463),(460.0, 442.0)
1456762640,32.55,(167.0, 124.66481152331357),(460.0, 442.0)
1456762640,32.61,(167.0, 124.67846085423673),(462.0, 444.0)
1456762640,32.67,(167.0, 124.66446411207232),(463.0, 445.0)
1456762640,32.73,(167.0, 124.67896677496152),(464.0, 446.0)
1456762640,32.79,(167.0, 124.67896677496152),(464.0, 446.0)
1456762640,32.85,(167.0, 124.67954950089084),(466.0, 448.0)
1456762640,32.91,(167.0, 124.66365061758367),(467.0, 449.0)
1456762640,32.97,(167.0, 124.66365061758367),(468.0, 450.0)
1456762640,33.03,(167.0, 124.66317104162026),(469.0, 451.0)
1456762640,33.09,(167.0, 124.68102638374279),(470.0, 452.0)
1456762640,33.15,(167.0, 124.6626315264845),(471.0, 453.0)
1456762641,33.21,(167.0, 124.68198024691738),(472.0, 454.0)
1456762641,33.27,(167.0, 124.66202132871304),(472.0, 454.0)
1456762641,33.33,(167.0, 124.68313824419329),(474.0, 456.0)
1456762641,33.39,(167.0, 124.66132771080187),(475.0, 457.0)
1456762641,33.45,(167.0, 124.68457194362847),(476.0, 458.0)
1456762641,33.51,(167.0, 124.68457194362847),(477.0, 459.0)
1456762641,33.57,(167.0, 124.68638991806455),(478.0, 460.0)
1456762641,33.63,(167.0, 124.65963169562345),(479.0, 461.0)
1456762641,33.69,(167.0, 124.65963169562345),(480.0, 462.0)
1456762641,33.75,(167.0, 124.68876459348039),(481.0, 463.0)
1456762641,33.81,(167.0, 124.69198581535866),(482.0, 464.0)
1456762641,33.87,(165.29746053437432, 124.65746053437434),(483.0, 465.0)
1456762641,33.93,(161.52657741668497, 124.69657741668497),(484.0, 466.0)
1456762641,33.99,(141.02485448844004, 167.0),(485.0, 467.0)
1456762641,34.05,(140.53784133858537, 167.0),(486.0, 468.0)
1456762641,34.11,(140.2939600942847, 167.0),(486.0, 469.0)
1456762642,34.17,(142.78035451560154, 167.0),(486.0, 470.0)
1456762642,34.23,(145.26745083050474, 167.0),(486.0, 470.0)
1456762642,34.29,(145.26745083050474, 167.0),(486.0, 472.0)
1456762642,34.35,(147.75535868293915, 167.0),(486.0, 473.0)
1456762642,34.41,(152.7340455369503, 167.0),(486.0, 474.0)
1456762642,34.47,(155.2250416167989, 167.0),(486.0, 475.0)
1456762642,34.53,(157.71728327480102, 167.0),(486.0, 476.0)
1456762642,34.59,(160.21087759730864, 167.0),(486.0, 477.0)
1456762642,34.65,(162.70593098115012, 167.0),(486.0, 478.0)
1456762642,34.71,(165.20254907134682, 167.0),(486.0, 479.0)
1456762642,34.77,(165.20254907134682, 167.0),(486.0, 480.0)
1456762642,34.83,(167.0, 167.0),(486.0, 481.0)
1456762642,34.89,(167.0, 167.0),(486.0, 482.0)
1456762642,34.95,(167.0, 167.0),(486.0, 483.0)
1456762642,35.01,(167.0, 167.0),(486.0, 484.0)
1456762642,35.07,(167.0, 167.0),(486.0, 485.0)
1456762642,35.13,(167.0, 167.0),(486.0, 486.0)
1456762643,35.19,(167.0, 167.0),(486.0, 487.0)
1456762643,35.25,(167.0, 167.0),(486.0, 488.0)
1456762643,35.31,(167.0, 167.0),(486.0, 488.0)
1456762643,35.37,(167.0, 167.0),(486.0, 490.0)
1456762643,35.43,(167.0, 167.0),(486.0, 490.0)
1456762643,35.49,(167.0, 167.0),(486.0, 492.0)
1456762643,35.55,(167.0, 167.0),(486.0, 493.0)
1456762643,35.61,(167.0, 167.0),(486.0, 494.0)
1456762643,35.67,(167.0, 167.0),(486.0, 495.0)
1456762643,35.73,(167.0, 167.0),(486.0, 496.0)
1456762643,35.79,(167.0, 167.0),(486.0, 497.0)
1456762643,35.85,(167.0, 167.0),(486.0, 498.0)
1456762643,35.91,(167.0, 165.3834080342342),(486.0, 499.0)
1456762643,35.97,(167.0, 162.8316112535624),(486.0, 500.0)
1456762643,36.03,(167.0, 160.27626408499242),(486.0, 501.0)
1456762643,36.09,(167.0, 160.27626408499242),(486.0, 502.0)
1456762643,36.15,(167.0, 155.15465344439934),(486.0, 502.0)
1456762644,36.21,(167.0, 152.58826453416944),(486.0, 504.0)
1456762644,36.27,(167.0, 150.0180745787022),(486.0, 505.0)
1456762644,36.33,(167.0, 147.44402848523043),(486.0, 506.0)
1456762644,36.39,(167.0, 144.86607441184637),(486.0, 507.0)
1456762644,36.45,(167.0, 142.2841638796655),(486.0, 508.0)
1456762644,36.51,(167.0, 139.69825188519442),(486.0, 509.0)
1456762644,36.57,(167.0, 139.69825188519442),(486.0, 510.0)
1456762644,36.63,(167.0, 137.10829701262597),(486.0, 511.0)
1456762644,36.69,(167.0, 131.9161115792592),(486.0, 512.0)
1456762644,36.75,(167.0, 129.31381712882006),(486.0, 513.0)
1456762644,36.81,(167.0, 126.70735224003721),(486.0, 514.0)
1456762644,36.87,(167.0, 124.09669509544675),(486.0, 515.0)
1456762644,36.93,(167.0, 121.48182811943478),(486.0, 516.0)
1456762644,36.99,(167.0, 118.86273808056882),(486.0, 517.0)
1456762644,37.05,(167.0, 116.23941619092494),(486.0, 518.0)
1456762644,37.11,(167.0, 113.61185820196332),(486.0, 519.0)
1456762645,37.17,(167.0, 110.98006449649074),(486.0, 520.0)
1456762645,37.23,(167.0, 108.34404017623571),(486.0, 521.0)
1456762645,37.29,(167.0, 108.34404017623571),(486.0, 522.0)
1456762645,37.35,(167.0, 105.70379514455038),(486.0, 523.0)
1456762645,37.41,(167.0, 100.41070702655819),(486.0, 523.0)
1456762645,37.47,(167.0, 97.75790842124195),(486.0, 525.0)
1456762645,37.53,(167.0, 95.10097818978167),(487.0, 526.0)
1456762645,37.59,(167.0, 94.99887919994441),(488.0, 527.0)
1456762645,37.65,(167.0, 94.89615934978045),(489.0, 528.0)
1456762645,37.71,(167.0, 94.79281329352779),(490.0, 529.0)
1456762645,37.77,(167.0, 94.68883562823268),(491.0, 530.0)
1456762645,37.83,(167.0, 94.5842208930554),(492.0, 530.0)
1456762645,37.89,(167.0, 94.5842208930554),(493.0, 530.0)
1456762645,37.95,(167.0, 97.14176601714848),(494.0, 530.0)
1456762645,38.01,(167.0, 102.26861905559852),(495.0, 530.0)
1456762645,38.07,(167.0, 104.83805258964156),(496.0, 530.0)
1456762645,38.13,(167.0, 107.41156913607264),(496.0, 530.0)
1456762646,38.19,(167.0, 107.41156913607264),(498.0, 530.0)
1456762646,38.25,(167.0, 112.57106577641599),(499.0, 530.0)
1456762646,38.31,(167.0, 115.15714415700762),(500.0, 530.0)
1456762646,38.37,(167.0, 117.74750187782175),(501.0, 530.0)
1456762646,38.43,(167.0, 117.74750187782175),(502.0, 530.0)
1456762646,38.49,(167.0, 122.94120980149582),(503.0, 530.0)
1456762646,38.55,(167.0, 125.54462704227035),(504.0, 530.0)
1456762646,38.61,(167.0, 128.15245745796048),(505.0, 530.0)
1456762646,38.67,(167.0, 130.76472383489423),(506.0, 530.0)
1456762646,38.73,(167.0, 133.3814444554231),(507.0, 530.0)
1456762646,38.79,(167.0, 133.3814444554231),(508.0, 530.0)
1456762646,38.85,(167.0, 138.6282983595328),(508.0, 530.0)
1456762646,38.91,(167.0, 141.25844468345178),(509.0, 530.0)
1456762646,38.97,(167.0, 143.89307112245308),(511.0, 531.0)
1456762646,39.03,(167.0, 143.95081750068613),(511.0, 531.0)
1456762646,39.09,(167.0, 143.95081750068613),(513.0, 533.0)
1456762646,39.15,(167.0, 144.06748502962253),(514.0, 534.0)
1456762647,39.21,(167.0, 144.12641405069127),(515.0, 535.0)
1456762647,39.27,(167.0, 144.18574524314667),(516.0, 536.0)
1456762647,39.33,(167.0, 144.18574524314667),(517.0, 537.0)
1456762647,39.39,(167.0, 144.30563046259826),(518.0, 538.0)
1456762647,39.45,(167.0, 144.3661927859319),(518.0, 538.0)
1456762647,39.51,(167.0, 144.4271738751179),(520.0, 540.0)
