,time,fwd,turn,oL,oR
1456762647,39.57,(167.0, 144.48857801853163),(520.0, 541.0)
1456762647,39.63,(167.0, 141.90908364947558),(520.0, 542.0)
1456762647,39.69,(167.0, 141.90908364947558),(520.0, 543.0)
1456762647,39.75,(167.0, 136.73664398496527),(520.0, 544.0)
1456762647,39.81,(167.0, 134.14360665162224),(520.0, 545.0)
1456762647,39.87,(167.0, 131.54596986426063),(520.0, 546.0)
1456762647,39.93,(167.0, 128.9436981638663),(520.0, 547.0)
1456762647,39.99,(167.0, 128.9436981638663),(520.0, 548.0)
1456762647,40.05,(167.0, 123.72513064602563),(520.0, 549.0)
1456762647,40.11,(167.0, 121.10878676315599),(520.0, 550.0)
1456762648,40.17,(167.0, 118.48771209449606),(520.0, 551.0)
1456762648,40.23,(167.0, 115.86189480686201),(521.0, 552.0)
1456762648,40.29,(167.0, 115.82154418504562),(522.0, 553.0)
1456762648,40.35,(167.0, 115.78090202505473),(523.0, 554.0)
1456762648,40.41,(167.0, 115.78090202505473),(524.0, 555.0)
1456762648,40.47,(167.0, 115.73996517659938),(525.0, 556.0)
1456762648,40.53,(167.0, 115.69873044414359),(525.0, 556.0)
1456762648,40.59,(167.0, 115.61535431398175),(526.0, 557.0)
1456762648,40.65,(167.0, 115.57320629160037),(528.0, 559.0)
1456762648,40.71,(167.0, 115.53074713416048),(528.0, 559.0)
1456762648,40.77,(167.0, 115.48797340739955),(530.0, 561.0)
1456762648,40.83,(167.0, 115.4448816266831),(530.0, 561.0)
1456762648,40.89,(167.0, 115.4448816266831),(531.0, 562.0)
1456762648,40.95,(167.0, 115.35772970744488),(533.0, 564.0)
1456762648,41.01,(167.0, 115.31366233941192),(533.0, 564.0)
1456762648,41.07,(167.0, 115.26926245645822),(534.0, 565.0)
1456762648,41.13,(167.0, 115.26926245645822),(535.0, 566.0)
1456762649,41.19,(167.0, 115.22452630787755),(536.0, 566.0)
1456762649,41.25,(167.0, 117.81259468453645),(537.0, 566.0)
1456762649,41.31,(167.0, 123.00347716683403),(538.0, 566.0)
1456762649,41.37,(167.0, 123.00347716683403),(539.0, 566.0)
1456762649,41.43,(167.0, 128.21428833578847),(541.0, 566.0)
1456762649,41.49,(167.0, 130.82724963959194),(542.0, 566.0)
1456762649,41.55,(167.0, 133.44528208390483),(542.0, 566.0)
1456762649,41.61,(167.0, 133.47035260516594),(543.0, 567.0)
1456762649,41.67,(167.0, 133.495618502594),(544.0, 568.0)
1456762649,41.73,(167.0, 133.52108206399834),(545.0, 569.0)
1456762649,41.79,(167.0, 133.52108206399834),(547.0, 571.0)
1456762649,41.85,(167.0, 133.57261150957584),(548.0, 572.0)
1456762649,41.91,(167.0, 133.59868215108864),(549.0, 573.0)
1456762649,41.97,(167.0, 133.6249599727083),(550.0, 574.0)
1456762649,42.03,(167.0, 133.6249599727083),(550.0, 574.0)
1456762649,42.09,(167.0, 133.65144744831977),(551.0, 575.0)
1456762649,42.15,(167.0, 133.7050614551116),(552.0, 576.0)
1456762650,42.21,(167.0, 133.73219313449775),(553.0, 577.0)
1456762650,42.27,(167.0, 133.75954476592017),(554.0, 578.0)
1456762650,42.33,(167.0, 133.7871190285993),(555.0, 579.0)
1456762650,42.39,(167.0, 133.8149186453422),(556.0, 580.0)
1456762650,42.45,(167.0, 133.84294638343027),(557.0, 581.0)
1456762650,42.51,(167.0, 133.84294638343027),(558.0, 582.0)
1456762650,42.57,(167.0, 133.89969752061907),(559.0, 583.0)
1456762650,42.63,(167.0, 133.92842668495288),(560.0, 584.0)
1456762650,42.69,(167.0, 133.92842668495288),(562.0, 586.0)
1456762650,42.75,(167.0, 133.98660697860785),(563.0, 587.0)
1456762650,42.81,(167.0, 134.01606416571576),(564.0, 588.0)
1456762650,42.87,(167.0, 134.04577016972232),(564.0, 588.0)
1456762650,42.93,(167.0, 134.04577016972232),(565.0, 589.0)
1456762650,42.99,(167.0, 134.075728148409),(566.0, 590.0)
1456762650,43.05,(167.0, 134.13641292969277),(568.0, 592.0)
1456762650,43.11,(167.0, 134.16714632003325),(568.0, 592.0)
1456762651,43.17,(167.0, 134.19814486289997),(569.0, 593.0)
1456762651,43.23,(167.0, 134.22941199533435),(571.0, 595.0)
1456762651,43.29,(167.0, 134.22941199533435),(571.0, 596.0)
1456762651,43.35,(167.0, 131.66589157894438),(571.0, 597.0)
1456762651,43.41,(167.0, 129.06517718251467),(571.0, 597.0)
1456762651,43.47,(167.0, 129.06517718251467),(573.0, 599.0)
1456762651,43.53,(167.0, 129.07427723526257),(574.0, 600.0)
1456762651,43.59,(167.0, 129.09272001802117),(575.0, 601.0)
1456762651,43.65,(167.0, 129.10206491438709),(576.0, 602.0)
1456762651,43.71,(167.0, 129.11149362401613),(577.0, 603.0)
1456762651,43.77,(167.0, 129.1210072792944),(578.0, 604.0)
1456762651,43.83,(167.0, 129.13060703309483),(579.0, 605.0)
1456762651,43.89,(167.0, 129.14029405924248),(580.0, 606.0)
1456762651,43.95,(167.0, 129.14029405924248),(581.0, 607.0)
1456762651,44.01,(167.0, 129.15993473152167),(582.0, 608.0)
1456762651,44.07,(167.0, 129.16989083443244),(583.0, 609.0)
1456762651,44.13,(167.0, 129.16989083443244),(584.0, 610.0)
1456762652,44.19,(167.0, 129.17993912427232),(585.0, 611.0)
1456762652,44.25,(167.0, 129.2003174328681),(585.0, 611.0)
1456762652,44.31,(167.0, 129.21065009631732),(586.0, 612.0)
1456762652,44.37,(167.0, 129.22108023722552),(588.0, 614.0)
1456762652,44.44,(167.0, 129.2316092411689),(589.0, 615.0)
1456762652,44.50,(167.0, 129.24223852010195),(589.0, 615.0)
1456762652,44.55,(167.0, 129.25296951298796),(591.0, 617.0)
1456762652,44.61,(167.0, 129.26380368644783),(592.0, 618.0)
1456762652,44.68,(167.0, 129.2747425354276),(593.0, 619.0)
1456762652,44.74,(167.0, 129.2747425354276),(594.0, 620.0)
1456762652,44.79,(167.0, 129.29694038549817),(594.0, 620.0)
1456762652,44.85,(167.0, 129.3082025243902),(596.0, 622.0)
1456762652,44.92,(167.0, 129.31957561588155),(597.0, 623.0)
1456762652,44.98,(167.0, 129.33106130726017),(598.0, 624.0)
1456762652,45.04,(167.0, 129.33106130726017),(599.0, 625.0)
1456762652,45.09,(167.0, 129.35437724346005),(600.0, 626.0)
1456762652,45.15,(167.0, 129.36621094996607),(601.0, 627.0)
1456762653,45.22,(167.0, 129.3781641814404),(602.0, 628.0)
1456762653,45.28,(167.0, 129.39023875741606),(603.0, 629.0)
1456762653,45.33,(167.0, 129.40243653453533),(604.0, 630.0)
1456762653,45.39,(167.0, 129.40243653453533),(605.0, 631.0)
1456762653,45.46,(167.0, 129.42720931005243),(606.0, 632.0)
1456762653,45.52,(167.0, 129.4397882159841),(607.0, 633.0)
1456762653,45.57,(167.0, 129.4524981401792),(608.0, 634.0)
1456762653,45.63,(167.0, 129.4524981401792),(609.0, 635.0)
1456762653,45.70,(167.0, 129.46534113968852),(610.0, 636.0)
1456762653,45.76,(167.0, 129.47831931483816),(610.0, 636.0)
1456762653,45.81,(167.0, 129.50468981663715),(612.0, 638.0)
1456762653,45.87,(167.0, 129.51808657079135),(612.0, 638.0)
1456762653,45.94,(167.0, 129.5316273580706),(614.0, 640.0)
1456762653,46.00,(167.0, 129.5453145130819),(615.0, 641.0)
1456762653,46.06,(167.0, 129.55915042114418),(615.0, 641.0)
1456762653,46.11,(167.0, 129.55915042114418),(617.0, 643.0)
1456762654,46.18,(167.0, 129.5872782996078),(618.0, 644.0)
1456762654,46.24,(167.0, 129.60157530689312),(619.0, 645.0)
1456762654,46.29,(167.0, 129.60157530689312),(620.0, 646.0)
1456762654,46.35,(167.0, 129.61603114400035),(621.0, 647.0)
1456762654,46.42,(167.0, 129.64543000972625),(622.0, 648.0)
1456762654,46.48,(167.0, 129.64543000972625),(622.0, 648.0)
1456762654,46.54,(167.0, 129.67549690840488),(624.0, 650.0)
1456762654,46.59,(167.0, 129.69078802362733),(625.0, 651.0)
1456762654,46.65,(167.0, 129.70625486275554),(626.0, 652.0)
1456762654,46.72,(167.0, 129.7219004712446),(627.0, 653.0)
1456762654,46.78,(167.0, 129.7377279653054),(628.0, 654.0)
1456762654,46.83,(167.0, 129.75374053397073),(629.0, 655.0)
1456762654,46.90,(167.0, 129.75374053397073),(630.0, 656.0)
1456762654,46.96,(167.0, 129.76994144123407),(631.0, 657.0)
1456762654,47.02,(167.0, 129.80292171569945),(632.0, 658.0)
1456762654,47.08,(167.0, 129.8197080060221),(633.0, 659.0)
1456762654,47.14,(167.0, 129.83669648602142),(634.0, 660.0)
1456762655,47.20,(167.0, 129.85389082934392),(635.0, 661.0)
1456762655,47.26,(167.0, 129.87129479913747),(636.0, 662.0)
1456762655,47.32,(167.0, 129.8889122507925),(637.0, 663.0)
1456762655,47.38,(167.0, 129.8889122507925),(638.0, 664.0)
1456762655,47.44,(167.0, 129.90674713478455),(639.0, 665.0)
1456762655,47.50,(167.0, 129.94308549490717),(640.0, 666.0)
1456762655,47.56,(167.0, 129.961597374505),(641.0, 667.0)
1456762655,47.62,(167.0, 129.98034349984212),(642.0, 668.0)
1456762655,47.68,(167.0, 129.9993283433239),(643.0, 669.0)
1456762655,47.74,(167.0, 130.01855649188593),(644.0, 670.0)
1456762655,47.80,(167.0, 130.03803265068194),(645.0, 671.0)
1456762655,47.86,(167.0, 130.03803265068194),(646.0, 672.0)
1456762655,47.92,(167.0, 130.0577616469153),(647.0, 673.0)
1456762655,47.98,(167.0, 130.0979980947994),(648.0, 674.0)
1456762655,48.04,(167.0, 130.11851584772734),(649.0, 675.0)
1456762655,48.10,(167.0, 130.11851584772734),(650.0, 676.0)
1456762656,48.16,(167.0, 130.16037720030315),(651.0, 677.0)
1456762656,48.22,(167.0, 130.18173194922554),(652.0, 678.0)
1456762656,48.28,(167.0, 130.18173194922554),(653.0, 679.0)
1456762656,48.34,(167.0, 130.20337709852606),(654.0, 680.0)
1456762656,48.40,(167.0, 130.24756260668863),(654.0, 680.0)
1456762656,48.46,(167.0, 130.27011538591802),(656.0, 682.0)
1456762656,48.52,(167.0, 130.292983417876),(657.0, 683.0)
1456762656,48.58,(167.0, 130.31617335546358),(658.0, 684.0)
1456762656,48.64,(167.0, 130.3396920399989),(659.0, 685.0)
1456762656,48.70,(167.0, 130.3635465079309),(660.0, 686.0)
1456762656,48.76,(167.0, 130.38774399784222),(661.0, 687.0)
1456762656,48.82,(167.0, 130.41229195775568),(662.0, 688.0)
1456762656,48.88,(167.0, 130.41229195775568),(663.0, 689.0)
1456762656,48.94,(167.0, 130.46247017296926),(664.0, 690.0)
1456762656,49.00,(167.0, 130.48811644183917),(665.0, 691.0)
1456762656,49.06,(167.0, 130.5141452248491),(666.0, 692.0)
1456762656,49.12,(167.0, 130.5141452248491),(667.0, 693.0)
1456762657,49.18,(167.0, 130.5673850601936),(668.0, 694.0)
1456762657,49.24,(167.0, 130.59461413736554),(669.0, 695.0)
1456762657,49.30,(167.0, 130.59461413736554),(670.0, 696.0)
1456762657,49.36,(167.0, 130.62226179864734),(671.0, 697.0)
1456762657,49.42,(167.0, 130.67885205780635),(672.0, 698.0)
1456762657,49.48,(167.0, 130.7078150174695),(673.0, 699.0)
1456762657,49.54,(167.0, 130.7372373091766),(674.0, 700.0)
1456762657,49.60,(167.0, 130.76712993930772),(675.0, 701.0)
1456762657,49.66,(167.0, 130.79750426845484),(676.0, 702.0)
1456762657,49.72,(167.0, 130.8283720257759),(677.0, 703.0)
1456762657,49.78,(167.0, 130.85974532405191),(678.0, 704.0)
1456762657,49.84,(167.0, 130.85974532405191),(679.0, 705.0)
1456762657,49.90,(167.0, 130.8916366754878),(680.0, 706.0)
1456762657,49.96,(167.0, 130.95702568413782),(681.0, 707.0)
1456762657,50.02,(167.0, 130.99055051638445),(682.0, 708.0)
1456762657,50.08,(167.0, 130.99055051638445),(682.0, 708.0)
1456762657,50.14,(167.0, 131.05933227872774),(684.0, 710.0)
1456762658,50.20,(167.0, 131.09461927241435),(684.0, 710.0)
1456762658,50.26,(167.0, 131.09461927241435),(686.0, 712.0)
1456762658,50.32,(167.0, 131.1670646229244),(687.0, 713.0)
1456762658,50.38,(167.0, 131.20425632573975),(688.0, 714.0)
1456762658,50.44,(167.0, 131.20425632573975),(689.0, 715.0)
1456762658,50.50,(167.0, 131.28066568452837),(690.0, 716.0)
1456762658,50.56,(167.0, 131.31992042890892),(691.0, 717.0)
1456762658,50.62,(167.0, 131.3599010831673),(692.0, 718.0)
1456762658,50.68,(167.0, 131.4006279507078),(693.0, 719.0)
1456762658,50.74,(167.0, 131.4006279507078),(694.0, 720.0)
1456762658,50.80,(167.0, 131.48440539306404),(695.0, 721.0)
1456762658,50.86,(167.0, 131.52750053915943),(696.0, 722.0)
1456762658,50.92,(167.0, 131.52750053915943),(697.0, 723.0)
1456762658,50.98,(167.0, 131.6162216395873),(698.0, 724.0)
1456762658,51.04,(167.0, 131.6618975695153),(699.0, 725.0)
1456762658,51.10,(167.0, 131.6618975695153),(700.0, 726.0)
1456762659,51.16,(167.0, 131.70848539560112),(701.0, 727.0)
1456762659,51.22,(167.0, 131.80450806316819),(702.0, 728.0)
1456762659,51.28,(167.0, 131.85400142523864),(703.0, 729.0)
1456762659,51.34,(167.0, 131.90452384303723),(704.0, 730.0)
1456762659,51.40,(167.0, 131.95610770686667),(704.0, 730.0)
1456762659,51.46,(167.0, 132.00878677902057),(706.0, 732.0)
1456762659,51.52,(167.0, 132.06259626710727),(707.0, 733.0)
1456762659,51.58,(167.0, 132.11757290212108),(708.0, 734.0)
1456762659,51.64,(167.0, 132.17375502162145),(709.0, 735.0)
1456762659,51.70,(167.0, 132.17375502162145),(710.0, 736.0)
1456762659,51.76,(167.0, 132.28989763516964),(710.0, 736.0)
1456762659,51.82,(167.0, 132.34994366542418),(712.0, 738.0)
1456762659,51.88,(167.0, 132.41136646151045),(713.0, 739.0)
1456762659,51.94,(167.0, 132.47421384993737),(714.0, 740.0)
1456762659,52.00,(167.0, 132.53853589484973),(715.0, 741.0)
1456762659,52.06,(167.0, 132.60438503022579),(715.0, 742.0)
1456762659,52.12,(167.0, 130.0220222971791),(715.0, 742.0)
1456762660,52.18,(167.0, 130.0220222971791),(716.0, 744.0)
1456762660,52.24,(167.0, 127.42944906851832),(717.0, 745.0)
1456762660,52.30,(167.0, 127.43474796858327),(718.0, 746.0)
1456762660,52.36,(167.0, 127.43474796858327),(719.0, 747.0)
1456762660,52.42,(167.0, 127.44574798390786),(720.0, 748.0)
1456762660,52.48,(167.0, 127.45145940622542),(721.0, 749.0)
1456762660,52.54,(167.0, 127.45731908893697),(721.0, 749.0)
1456762660,52.60,(167.0, 127.46333288083572),(723.0, 751.0)
1456762660,52.66,(167.0, 127.46950694245305),(724.0, 752.0)
1456762660,52.72,(167.0, 127.47584776710814),(725.0, 753.0)
1456762660,52.78,(167.0, 127.47584776710814),(726.0, 754.0)
1456762660,52.84,(167.0, 127.48905748131585),(727.0, 755.0)
1456762660,52.90,(167.0, 127.49594123612466),(728.0, 756.0)
1456762660,52.96,(167.0, 127.50302154029421),(729.0, 757.0)
1456762660,53.02,(167.0, 127.51030693363393),(730.0, 758.0)
1456762660,53.08,(167.0, 127.51780645794129),(731.0, 759.0)
1456762660,53.14,(167.0, 127.52552969443629),(732.0, 760.0)
1456762661,53.20,(167.0, 127.53348680459648),(733.0, 761.0)
1456762661,53.26,(167.0, 127.53348680459648),(734.0, 762.0)
1456762661,53.32,(167.0, 127.54168857475855),(735.0, 763.0)
1456762661,53.38,(167.0, 127.55887266205112),(736.0, 764.0)
1456762661,53.44,(167.0, 127.56788013890159),(737.0, 765.0)
1456762661,53.50,(167.0, 127.57718271812656),(737.0, 765.0)
1456762661,53.56,(167.0, 127.5867951431707),(738.0, 766.0)
1456762661,53.62,(167.0, 127.59673315621181),(740.0, 768.0)
1456762661,53.68,(167.0, 127.60701358418497),(741.0, 769.0)
1456762661,53.74,(167.0, 127.61765443385353),(742.0, 770.0)
1456762661,53.80,(167.0, 127.6286749970573),(742.0, 770.0)
1456762661,53.86,(167.0, 127.6286749970573),(744.0, 772.0)
1456762661,53.92,(167.0, 127.65193957008212),(745.0, 773.0)
1456762661,53.98,(167.0, 127.6642297059279),(745.0, 773.0)
1456762661,54.04,(167.0, 127.67699211267983),(746.0, 774.0)
1456762661,54.10,(167.0, 127.69025454474087),(747.0, 775.0)
1456762662,54.16,(167.0, 127.70404697467117),(749.0, 777.0)
1456762662,54.22,(167.0, 127.71840181929632),(750.0, 778.0)
1456762662,54.28,(167.0, 127.73335419404854),(751.0, 779.0)
1456762662,54.34,(167.0, 127.73335419404854),(752.0, 780.0)
1456762662,54.40,(167.0, 127.76520724670429),(753.0, 781.0)
1456762662,54.46,(167.0, 127.78219442209196),(754.0, 782.0)
1456762662,54.52,(167.0, 127.78219442209196),(755.0, 783.0)
1456762662,54.58,(167.0, 127.79995290721145),(756.0, 784.0)
1456762662,54.64,(167.0, 127.83800392344118),(757.0, 785.0)
1456762662,54.70,(167.0, 127.8584199181416),(758.0, 786.0)
1456762662,54.76,(167.0, 127.87985548852494),(759.0, 787.0)
1456762662,54.82,(167.0, 127.88434118450787),(759.0, 787.0)
1456762662,54.88,(167.0, 127.87980156181172),(761.0, 789.0)
1456762662,54.94,(167.0, 127.88452786121873),(762.0, 790.0)
1456762662,55.00,(167.0, 127.87974142593262),(763.0, 791.0)
1456762662,55.06,(167.0, 127.88473559176907),(764.0, 792.0)
1456762662,55.12,(167.0, 127.8796739447221),(765.0, 793.0)
1456762663,55.18,(167.0, 127.88496814993643),(766.0, 794.0)
1456762663,55.24,(167.0, 127.88496814993643),(767.0, 795.0)
1456762663,55.30,(167.0, 127.87959768728413),(768.0, 796.0)
1456762663,55.36,(167.0, 127.87951082596756),(769.0, 797.0)
1456762663,55.42,(167.0, 127.88552796426097),(769.0, 797.0)
1456762663,55.48,(167.0, 127.87941098889034),(771.0, 799.0)
1456762663,55.54,(167.0, 127.88586900542616),(771.0, 799.0)
1456762663,55.60,(167.0, 127.88586900542616),(773.0, 801.0)
1456762663,55.66,(167.0, 127.88626359812606),(774.0, 802.0)
1456762663,55.72,(167.0, 127.87915875431662),(775.0, 803.0)
1456762663,55.78,(167.0, 127.87915875431662),(776.0, 804.0)
1456762663,55.84,(167.0, 127.8867254239951),(777.0, 805.0)
1456762663,55.90,(167.0, 127.88727325621593),(778.0, 806.0)
1456762663,55.96,(167.0, 127.87879930144095),(779.0, 807.0)
1456762663,56.02,(167.0, 127.8879335690754),(780.0, 808.0)
1456762663,56.08,(167.0, 127.87855557955729),(781.0, 809.0)
1456762663,56.14,(167.0, 127.88874493409924),(782.0, 810.0)
1456762664,56.20,(167.0, 127.88874493409924),(783.0, 811.0)
1456762664,56.26,(167.0, 127.88976581151542),(784.0, 812.0)
1456762664,56.32,(167.0, 127.87784130177319),(784.0, 812.0)
1456762664,56.38,(167.0, 127.89108924236056),(786.0, 814.0)
1456762664,56.44,(164.22271174308122, 127.87728825691876),(787.0, 815.0)
1456762664,56.50,(164.22271174308122, 127.87728825691876),(788.0, 816.0)
1456762664,56.56,(157.87351078258956, 127.87648921741045),(789.0, 817.0)
1456762664,56.62,(155.314594076216, 127.89540592378401),(790.0, 818.0)
1456762664,56.68,(127.0, 87.0),(791.0, 819.0)
1456762664,56.74,(127.0, 87.0),(792.0, 819.0)
1456762664,56.80,(127.0, 87.0),(793.0, 819.0)
1456762664,56.86,(127.0, 87.0),(793.0, 819.0)
1456762664,56.92,(127.0, 87.0),(795.0, 819.0)
1456762664,56.98,(127.0, 87.0),(796.0, 819.0)
1456762664,57.04,(127.0, 87.0),(797.0, 819.0)
1456762664,57.10,(127.0, 87.0),(798.0, 819.0)
1456762665,57.16,(127.0, 87.0),(799.0, 819.0)
1456762665,57.22,(127.0, 87.0),(800.0, 819.0)
1456762665,57.28,(127.0, 87.0),(801.0, 819.0)
1456762665,57.34,(127.0, 87.0),(802.0, 819.0)
1456762665,57.40,(127.0, 87.0),(803.0, 819.0)
1456762665,57.46,(127.0, 87.0),(804.0, 819.0)
1456762665,57.52,(127.0, 87.0),(804.0, 819.0)
1456762665,57.58,(127.0, 87.0),(806.0, 819.0)
1456762665,57.64,(127.0, 87.0),(807.0, 819.0)
1456762665,57.70,(127.0, 87.0),(808.0, 819.0)
1456762665,57.76,(127.0, 87.0),(809.0, 819.0)
1456762665,57.82,(127.0, 87.0),(810.0, 819.0)
1456762665,57.88,(127.0, 87.0),(811.0, 819.0)
1456762665,57.94,(127.0, 87.0),(812.0, 819.0)
1456762665,58.00,(127.0, 87.0),(813.0, 819.0)
1456762665,58.06,(127.96909749030765, 87.0),(814.0, 819.0)
1456762665,58.12,(127.96909749030765, 87.0),(815.0, 819.0)
1456762666,58.18,(130.39720884133595, 87.0),(815.0, 819.0)
1456762666,58.24,(135.25421276393678, 87.0),(817.0, 819.0)
1456762666,58.30,(137.68340578198416, 87.0),(818.0, 819.0)
1456762666,58.36,(140.11325962128564, 87.0),(819.0, 819.0)
1456762666,58.42,(142.54392417781733, 87.0),(820.0, 819.0)
1456762666,58.48,(142.54392417781733, 87.0),(821.0, 819.0)
1456762666,58.54,(147.40828399029039, 87.0),(822.0, 819.0)
1456762666,58.60,(149.84227788141538, 87.0),(823.0, 819.0)
1456762666,58.66,(149.84227788141538, 87.0),(824.0, 819.0)
1456762666,58.72,(154.71463786155488, 87.0),(825.0, 819.0)
1456762666,59.03,(157.15330051002707, 87.0),(825.0, 819.0)
1456762666,59.09,(159.59381523064744, 87.0),(826.0, 819.0)
1456762666,59.15,(167.0, 87.0),(830.0, 818.0)
1456762667,59.22,(167.0, 87.0),(831.0, 818.0)
1456762667,59.27,(167.0, 87.0),(832.0, 818.0)
1456762667,59.34,(167.0, 87.0),(833.0, 818.0)
1456762667,59.39,(167.0, 87.0),(835.0, 818.0)
